2.47E-05,4.09E-05,1.67E-05,7.26E-05,0
5.03E-05,5.66E-05,4.85E-05,1.47E-06,0
9.95E-05,0.00025601,3.23E-07,0.00031966,0
0.00015599,0.001698,2.68E-05,5.35E-05,0
0.00049417,0.0010871,1.30E-05,6.41E-05,0
0.00067979,0.0035465,2.54E-06,0.00011247,0
0.00023811,0.00064405,7.06E-06,5.35E-08,0
1.39E-05,0.00051953,1.38E-05,2.38E-06,0
0.00010221,3.25E-05,1.13E-06,9.70E-05,0
0.0008879,0.00067059,7.07E-06,0.0013682,0
0.00011325,0.00045078,1.39E-05,3.99E-05,0
3.43E-05,0.0094754,2.86E-07,0.0048727,0
0.00038762,0.0041892,4.52E-06,0.0038682,0
0.0002721,2.44E-06,2.29E-05,6.55E-05,0
5.55E-05,0.0005426,1.13E-06,0.00039902,0
0.00016309,0.0054808,2.29E-05,1.26E-06,0
0.00034684,9.67E-06,2.29E-05,2.07E-05,0
0.00014978,5.26E-05,1.39E-05,0.0001815,0
2.29E-05,3.25E-05,2.29E-05,5.90E-05,0
2.55E-06,3.24E-05,2.83E-07,1.67E-06,0
1.13E-06,0.0025218,1.81E-05,0.0010122,0
0.0006798,0.0032431,2.83E-07,0.0035612,0
1.13E-06,0.0023683,1.02E-05,0.0013941,0
7.08E-06,4.31E-06,2.29E-05,1.47E-06,0
2.83E-05,2.65E-07,4.53E-06,6.92E-06,0
0.00030833,0.00021015,1.39E-05,0.00011895,0
0.00040884,0.00036693,2.83E-05,6.72E-05,0
1.13E-06,0.00025767,2.55E-06,5.02E-05,0
4.53E-06,0.0011323,4.53E-06,0.00057169,0
9.17E-05,0.0012394,7.08E-06,0.0011967,0
0.00023811,3.86E-05,2.84E-13,1.03E-05,0
7.08E-06,0.0029556,2.85E-07,3.73E-05,0
5.55E-05,0.0020283,2.55E-06,0.0010388,0
0.00028993,0.0042556,4.53E-06,0.0042291,0
1.02E-05,3.24E-05,1.02E-05,5.69E-08,0
3.43E-05,2.68E-05,4.53E-06,2.91E-08,0
